Start Date,Weather Conditions,Port Congestion,Navigational Issues,Mechanical Breakdowns,Maintenance and Repairs,Customs and Documentation,Labor Strikes,Piracy and Security Concerns,Traffic and Navigation Regulations,Fuel Availability and Costs,Cargo Handling,Trade Volume,Geopolitical Factors,Global Events,Seasonal Factors,Contract Arrival Time,Ship Routine,Ship type,Delay
2023-09-16,0.5984005533380943,0.05462766967471666,0.22668087774858936,0.4688666626813084,0.8615028604132967,0.3574902442793293,0.6150634543122185,0.06859120220669268,0.6464060810574379,0.2850395173140926,0.6000898495199424,0.6212661815374767,0.5838081129595193,0.27371112846810797,0.4085412757384087,2023-09-30,b,z,3
2023-11-11,0.32384473435464756,0.7119466579847753,0.09054743499321538,0.7392123421559509,0.39708071735776285,0.5253280951627389,0.07484424811908519,0.6672055385128969,0.6504976034913077,0.4211046123639488,0.2402017849389777,0.2300884846498239,0.4093654605917333,0.2910373377354215,0.7386964081749905,2023-12-06,b,x,0
2023-11-22,0.7436525849849043,0.029659780189646212,0.5614825026394443,0.23388261557570533,0.6316015073822634,0.03428722971939391,0.8946909950955739,0.8261191792106113,0.2945752015871621,0.8739781518740243,0.3460842893139847,0.5450951082470292,0.8958294290515573,0.9771413268229799,0.28517449964077035,2023-12-15,c,x,4
2023-11-27,0.15012615201550084,0.17486951273538243,0.7109213830951451,0.7591418107346205,0.5346743817717619,0.7992851109737891,0.19890748265268443,0.6734789049318437,0.7033356004950718,0.8192298254702566,0.41486249384899077,0.5431689598322875,0.20868256225766957,0.3389622161925967,0.38559202934107906,2023-12-24,a,z,1
2023-03-21,0.31896742048319404,0.6931790033176035,0.19464358595283915,0.9203593918462738,0.9453037889625245,0.23591066660355853,0.7989641388154313,0.6446049089051169,0.6014867672617279,0.19366559576496123,0.2376288528368461,0.9189816235280105,0.7715521325846337,0.8669147136155783,0.2814906232933415,2023-03-29,a,y,0
2023-11-15,0.24842676126488794,0.5481667869680051,0.8132473793477425,0.9064424847167143,0.9436014096164344,0.18017052944200773,0.8230436749390323,0.9848834582197432,0.7895947468171897,0.34417822504892004,0.373737385484865,0.7605867280888544,0.9198280568734476,0.41517232204752097,0.17029382900616052,2023-11-29,b,y,0
2023-10-05,0.9500251720181424,0.5887596944368904,0.3192010318761196,0.415635401852688,0.8189149715763471,0.106276268574796,0.8071627565400287,0.3947961739902731,0.0026796747648532016,0.5028039627241678,0.8283543049855052,0.47430088162498385,0.34092421856248933,0.5423311336987635,0.7909857304669643,2023-10-15,c,x,0
2023-11-03,0.46038411647763644,0.8621411746628412,0.2849243805642354,0.30601396368524236,0.5469252965450591,0.5849958504044207,0.11006405969108168,0.788590371387417,0.8537054155998747,0.23307194726030223,0.23402366566288468,0.8762084394204628,0.3890272716655213,0.8927138416598199,0.625134940114871,2023-11-21,c,y,0
2023-03-15,0.9881419964276068,0.9133319083489843,0.8312488385442596,0.3617923073197763,0.03894516537309223,0.9218248504114117,0.6313784776247953,0.6669353597296057,0.6687831599025589,0.8532456363577386,0.21658558755415303,0.491793980288856,0.8513135712429172,0.4435185031575464,0.18973947585695028,2023-03-26,a,y,2
2023-05-03,0.4043478764242596,0.9402199510766152,0.8868253967162097,0.19163322768897095,0.699505496789867,0.5115170677241591,0.061701669396248215,0.9440714275404721,0.9313081536505713,0.7890042986363298,0.7475412038715425,0.24979079658313708,0.7047287757110211,0.4969055871723036,0.8350027541370952,2023-05-15,a,z,3
2023-12-01,0.4264936354122991,0.0062054368339306,0.8315114990504353,0.06509176132950933,0.2348241047156442,0.8190756560928645,0.9049394840153235,0.3563230947332061,0.8930505171790993,0.26683627701502854,0.16330493616121255,0.2605375171079214,0.32836813715895197,0.05131837678489137,0.32067574307749147,2023-12-16,c,y,2
2023-04-10,0.6408226194741151,0.8010381386030019,0.7325399098387162,0.7009643580273327,0.07351743715914749,0.8995488784338224,0.8907107454394413,0.7336076658767429,0.5671568674617669,0.09600345360743956,0.4412870551729453,0.5507167423940362,0.9629437152587081,0.9454410752729864,0.5458601624784084,2023-04-28,c,x,3
2023-03-02,0.5864367516840583,0.6844429873651332,0.4822259348387742,0.16397468239562996,0.7064944264045167,0.5046503894401889,0.6125858298096666,0.8718323576160126,0.19538509849856833,0.832054007337984,0.7520182438048125,0.5839020373872146,0.1463588527009586,0.02229256504213939,0.2513069415828465,2023-03-20,a,x,2
2023-01-25,0.40160746779045486,0.566861037277174,0.9216462739330716,0.8822818506782228,0.6073921214482663,0.5050476146182239,0.041421242386764257,0.8575096692760757,0.9354172898813715,0.6178418516444855,0.018785733566893947,0.40928305634329987,0.6173022066404368,0.9785591876412738,0.7839720321132889,2023-02-06,a,x,0
2023-04-13,0.5253934174142894,0.5782757102482062,0.2830909731378103,0.704833532101273,0.21128668262489525,0.6779627412456307,0.9967831924968497,0.9526322061923475,0.20910085593376282,0.14685779501288165,0.05698494098824858,0.913265009613359,0.1708539900920889,0.6301570055417053,0.36357342803036874,2023-04-28,b,y,4
2023-10-15,0.5994707689323098,0.9699825519016972,0.8313989549797414,0.3267524208653505,0.2179762400689268,0.11507076375408332,0.44680896391354064,0.3138342410311665,0.9582197003229538,0.9578215928060363,0.05479573820245054,0.15626132148452876,0.5185419060893723,0.1406824895244616,0.8605752444473448,2023-11-09,c,z,2
2023-06-16,0.7325964899887654,0.1666850039369453,0.0857860022890301,0.3799751952851066,0.5923474265490424,0.16844805796152018,0.11327813519843544,0.43277795337254166,0.8326187001245744,0.41697331181500075,0.7229111128151144,0.7633163706691141,0.7035549041337008,0.9804651746218391,0.8826761849444498,2023-07-12,a,y,0
2023-05-14,0.24209743332035205,0.07996356396999238,0.9656097931567934,0.5031779968503124,0.9506875524332034,0.7728427265302505,0.9417100097591161,0.42733932661439267,0.030435723776671364,0.9680991435128301,0.10463207813962716,0.8992692838158873,0.715385513238414,0.7962387699035416,0.255933209112598,2023-06-07,a,z,2
2023-04-13,0.12050517171629982,0.2968372244245653,0.5930523702888518,0.45762830180178005,0.18204067944970337,0.947045989494177,0.8856406654948717,0.8960942107223504,0.19418333929534237,0.21425328410738487,0.8561088019296249,0.3458974164465717,0.501014342414383,0.6311663139558666,0.3091185333624744,2023-05-04,a,x,4
2023-03-11,0.2121291698999298,0.61807781789501,0.4294781139461059,0.5286327022530387,0.49120693312768104,0.45241099572808596,0.8490521152505058,0.2265894860352159,0.19861096005225587,0.3299394962168639,0.7719916486809161,0.3891533209756374,0.9366955553966997,0.2639101495788603,0.7704947200160909,2023-03-16,b,y,0
2023-09-22,0.3853154559612766,0.11442090094735347,0.9743009498810985,0.6807628380929255,0.47111104859622344,0.1507892710851625,0.5333518708418701,0.5980153942820553,0.8147983021747334,0.9955201311986438,0.34958835732017723,0.777878234091351,0.9138473105841715,0.5877586557673937,0.6113342802405916,2023-10-10,b,z,1
2023-11-13,0.9848245020043125,0.19158767136795563,0.14967634323594592,0.7310700631401796,0.38408932796924966,0.5643223427216199,0.7482925024264658,0.2640684128541789,0.6364830982479808,0.6773411714642837,0.04034301822647568,0.33442845334745985,0.4017298883876508,0.4665773156854097,0.19222978981434313,2023-12-06,c,y,3
2023-07-24,0.6658633573859347,0.31466584998786395,0.5017397892898968,0.17894250943961498,0.8389088903384806,0.15737955083959765,0.49803084546875553,0.7295237660018189,0.19474711403302225,0.020678672843911117,0.8653251329992571,0.5682799486170994,0.5417699754325569,0.23826216194518368,0.3874632816750365,2023-08-13,a,x,2
2023-10-24,0.778159862043816,0.45910646867221483,0.2071572744574698,0.31007242373123345,0.07854735871007323,0.5619085375360554,0.6716725856224912,0.10804243676387604,0.1797968207304509,0.6315361740334146,0.7245086297257329,0.19109232253275266,0.3168210009895015,0.2439206614794457,0.07706729818419789,2023-11-01,b,z,4
2023-07-27,0.8054888904851917,0.3775415387068566,0.6335020395118108,0.13297980196800208,0.544898923699602,0.04307948883901613,0.9767073708277889,0.7904174465867898,0.6736694423119387,0.7622247150759709,0.2179959268132856,0.7835520841774789,0.8598981014842857,0.5167320412611928,0.6371700254122338,2023-08-20,a,y,4
2023-09-09,0.2986069673642969,0.5111827448201918,0.7334321127881257,0.6869890577030523,0.3469531934000397,0.6299721887709767,0.097408595039285,0.6189994462387497,0.41048339125591604,0.17014892174941254,0.2272036010511408,0.3078852797000562,0.4811072479129601,0.8990090942261657,0.018894795455426605,2023-09-30,a,x,3
2023-09-22,0.23991258927918102,0.9493539463403361,0.7268645172593132,0.4800108930007315,0.09131375830865307,0.8953123146169832,0.9875658836243559,0.2495915282676482,0.7606837227352214,0.6896844224236846,0.8921080439572464,0.4376069232906318,0.8718822806870772,0.5077014208012808,0.5671909472544195,2023-10-01,b,y,1
2023-04-01,0.7120587019591468,0.37255434567210477,0.09785011373304375,0.5846313535460798,0.25933125955699354,0.07018649774166053,0.5727754576535753,0.8932777811815502,0.9588321490826506,0.8364014505145336,0.23688432719217645,0.21846042556336553,0.16262924615981322,0.8112842209235496,0.6072710133766699,2023-04-13,c,z,2
2023-11-06,0.014180451095619051,0.31512263546287855,0.978368961227273,0.5509822284524025,0.878216469719596,0.14661751447419424,0.360716941536397,0.6766182393543452,0.16994729541482778,0.8306325588603493,0.39722002260397316,0.7169797201739982,0.17162522726958196,0.8926994855640235,0.9966806878948602,2023-11-20,c,x,3
2023-01-15,0.8166571520913676,0.09647311325522345,0.0899721526349182,0.7796831769447501,0.9478864921613871,0.9687365234871117,0.3510395914574327,0.484004927395452,0.5831997361975472,0.10376714593251424,0.8997660780851044,0.6260775830439526,0.37963329532426227,0.22167973119522943,0.7669163471618081,2023-01-28,c,x,4
2023-03-05,0.16395228535836603,0.33175951167940354,0.34453547042924704,0.6751500985352187,0.16985379280518142,0.13298889315823192,0.5949231109353931,0.5236463647088547,0.7887981264377445,0.7832295561439743,0.8772275754532401,0.47701949929509135,0.5592407412660276,0.5336987510901894,0.590340668617535,2023-03-15,c,y,1
2023-03-14,0.24999791417561246,0.6984371626576652,0.12687658706045601,0.39087088974099793,0.927523949100031,0.7541520146452119,0.3218454530236965,0.5029396343460016,0.03579881950567276,0.7107119783709951,0.9102906697920903,0.6846056631641569,0.882367560098079,0.657384502986484,0.657913721562597,2023-03-31,a,y,1
2023-07-20,0.4823971198459519,0.21806140270516372,0.060289073067032684,0.22576118357103148,0.8723573931593648,0.5879305141997883,0.3941009406325925,0.15086545694822961,0.1447390242589215,0.7780330252965489,0.755776714469411,0.18071948353743417,0.013410564593368424,0.8136625173750585,0.6342290499291474,2023-08-02,a,z,0
2023-03-11,0.16887316730364244,0.7400070408718332,0.8796191498672169,0.9460169805445827,0.7425637854795978,0.8707600130288615,0.6683771454308425,0.20721085366332126,0.3302212109100712,0.5350661246877321,0.7972743128707861,0.3877951909960553,0.06608915710174712,0.058294573973319386,0.7935176175720189,2023-04-08,c,z,4
2023-03-22,0.04946684932552514,0.7073393332231621,0.5136472290740308,0.936659474168172,0.22078901260959272,0.10657753671405923,0.9667811243092828,0.7347337520131269,0.9064250886795853,0.27541900313034295,0.9156839460210244,0.19416962909464475,0.4475950752135067,0.6263396886137613,0.5057182850386324,2023-04-12,b,y,1
2023-06-06,0.03029077606299091,0.643675942137601,0.3659965550174462,0.40190904655239823,0.1550156598945357,0.6485438814987747,0.6056788942136535,0.15111136704991635,0.42057848019907496,0.9560466991014279,0.7014457226866249,0.11136136024677135,0.9483928653471293,0.5187611436118839,0.4646328407682232,2023-06-12,c,x,0
2023-10-22,0.8167856437542836,0.39485048805309897,0.37678093339988283,0.5388741581065686,0.0897818616839875,0.9100172497928468,0.9218553332748095,0.22884563221489207,0.6323127147440375,0.8157165341176599,0.5233959472091889,0.5084641547705931,0.1303169879534517,0.8733665392383081,0.46053770598456345,2023-10-29,b,z,4
2023-07-21,0.9023595289161204,0.25691311123096927,0.9572219968603872,0.0026253917628379364,0.5913335173235476,0.39777640386580304,0.046776722568365625,0.4804489753098904,0.040504170094345704,0.017478099090231014,0.16102069937311558,0.248576478415809,0.5652703108128518,0.7310283478102123,0.43179429217325327,2023-08-13,c,z,1
2023-11-17,0.4607375324482722,0.4053585005527267,0.46437636090502066,0.6905133197706914,0.6068034474099493,0.26213278835816756,0.48624644553975216,0.2510466065777477,0.39903847859129593,0.3133298584578049,0.5049079888625456,0.5330725326806425,0.6795520308167886,0.5648161053755604,0.7870187597048964,2023-12-01,a,x,3
2023-11-24,0.0657113628226158,0.2127222826848003,0.40907409689316276,0.7481554912924656,0.021161833389539697,0.6866896445867701,0.4204363459779452,0.9630058782954588,0.2542708305922806,0.4860163040709269,0.9278492596341898,0.7762282028937247,0.8952990706792213,0.7147631361115314,0.8932365444124802,2023-12-18,b,x,3
2023-03-20,0.44937340980616725,0.3765243520746636,0.4864378672060743,0.4162201928075766,0.6708044656660876,0.7386449573993542,0.31038938658696325,0.7300992591478049,0.2842980943010013,0.945872073489565,0.36623848613611176,0.6251914622795361,0.02329081192822613,0.3916201742563067,0.6845018313563553,2023-03-26,a,y,4
2023-06-18,0.5341558094401223,0.58337820868288,0.4851132154865845,0.9934279053111649,0.71826353704203,0.5630717140185686,0.1485845747489164,0.9698385995581177,0.6267572496623438,0.13095237933851267,0.5600812551922288,0.4642702639083418,0.8564207177057819,0.5609955358161411,0.8315505208040158,2023-06-27,c,x,1
2023-05-17,0.37381623625453597,0.15457779778627356,0.21393846584950327,0.17486518706091014,0.545917274946506,0.9055922863777242,0.223736135582707,0.24023664132639777,0.7391825785030802,0.12307553606030841,0.43012384722226604,0.03890491760079018,0.27939412169919553,0.1343254499053912,0.5461307236049846,2023-05-25,a,y,3
2023-01-04,0.5495380178829713,0.30527515372918257,0.6181344278217692,0.4789287230527727,0.06600353261461689,0.9503136019337899,0.9712888935712244,0.7898847376250716,0.19207664316046913,0.9523465547358099,0.6049259849944671,0.03145359306030027,0.19081621752637412,0.7725693151467143,0.639953825019859,2023-01-09,b,y,0
2023-03-21,0.04217848649136757,0.48659026085113266,0.09786552813120875,0.744217492729744,0.012121502073698887,0.49683987830717136,0.3991938487382093,0.498073486876623,0.423798932374048,0.33649586885908966,0.4826189645073816,0.07011058177358209,0.8924761947515225,0.6354896707075436,0.4474476205194151,2023-04-18,a,z,4
2023-11-11,0.9187657264242649,0.24853352163952536,0.4610000569011009,0.0386429772172584,0.9938736537757059,0.7074421269244556,0.20660955935504688,0.4144208347929105,0.07792492913710758,0.6485180828414595,0.868719856895059,0.7516750977867795,0.09583348267710645,0.26734988651550917,0.3225746052654198,2023-11-19,b,z,3
2023-08-21,0.38359281817134283,0.6498678823222991,0.5759293945320147,0.719767288708424,0.7731204400234674,0.557928824295096,0.999035464156854,0.3117226477849684,0.8307452883949196,0.5593198193085774,0.3213639726195058,0.7802448869401111,0.5138027267286577,0.9219648781475237,0.8330363257294151,2023-09-10,c,z,4
2023-02-15,0.3739971098184186,0.2460495072176454,0.8503971768043348,0.4339327446842134,0.11482570464639075,0.8708312068901636,0.07872494023925225,0.3227107438869725,0.5822074698715605,0.5532195722477827,0.4551563209160515,0.7814215674486799,0.4809581458539548,0.4399259665773725,0.47974103171361115,2023-02-25,c,z,3
2023-07-21,0.8486866050418259,0.3071883360234463,0.5340077168827715,0.6137745115983709,0.24495402515024522,0.04792963955975471,0.4677656911402527,0.282709507065384,0.9598202901001097,0.4757053515738773,0.2992761453522975,0.6388443906326988,0.10246735531657891,0.7692440139931375,0.3058141047282281,2023-07-31,c,x,2
2023-08-16,0.5348581217000848,0.00662223311768062,0.7630091294258582,0.849524873722627,0.4650021788224685,0.29671195110678406,0.06537075204135079,0.43243097295644906,0.12298652504616792,0.0560637646584079,0.7446247172701215,0.6940037599959709,0.9055306698267537,0.6160458695640464,0.7787914266012869,2023-09-08,b,z,3
2023-03-20,0.22722747592922843,0.8733555362777304,0.77977411181206,0.6331784842721936,0.7629352404357235,0.05288121043094851,0.7196869898408262,0.5118613689431375,0.6098741682095109,0.3265082598943798,0.9370436498737214,0.06899177818076563,0.7272954461962873,0.040886121149313115,0.3142568139628653,2023-04-17,a,y,2
2023-05-28,0.8173789091228877,0.14112017548385924,0.6458591466443707,0.5746539016511788,0.8476839311550172,0.15896291899785886,0.968322237487555,0.8843064408681922,0.1393886020728542,0.1747953599746681,0.9199456669928815,0.0665790261094319,0.293516789979943,0.251333857180701,0.3284983348617512,2023-06-06,c,z,2
2023-08-11,0.6246136667699723,0.6997908000666455,0.3930996860235384,0.8176638822473279,0.4700367004331478,0.7650939604272958,0.38842804814218823,0.003899048828436169,0.48022749970398304,0.4225994096922542,0.3691085987375673,0.3793376853455013,0.5152284781446806,0.0824464561049546,0.08211237638996083,2023-08-30,a,x,1
